Time,SM1_mean,SM1_min,SM1_max,SM1_std,SM3_mean,SM3_min,SM3_max,Lys_kg,Tair_mean,Tair_min,Tair_max,RH_mean,RH_min,Rs_mean,Rs_sum,Rain_mm,Rain_max,Wind_mean,Wind_max,Pressure,FRT1_tension,FRT2_tension,FRT3_tension,EC1_mean,Tsoil1_mean,Discharge_ml,Tank_kg,ET0_mm,Tair_amplitude,VPD_kPa,WB_mm,dLys_kg,rain_event,doy_sin,doy_cos,month_sin,month_cos,doy_norm,season,season_num,SM1_mean_lag1,SM1_mean_lag2,SM1_mean_lag3,SM1_mean_lag5,SM1_mean_lag7,SM1_mean_lag14,FRT1_tension_lag1,FRT1_tension_lag2,FRT1_tension_lag3,FRT1_tension_lag5,FRT1_tension_lag7,FRT1_tension_lag14,ET0_mm_lag1,ET0_mm_lag2,ET0_mm_lag3,ET0_mm_lag5,ET0_mm_lag7,ET0_mm_lag14,Rain_mm_lag1,Rain_mm_lag2,Rain_mm_lag3,Rain_mm_lag5,Rain_mm_lag7,Rain_mm_lag14,Tair_mean_lag1,Tair_mean_lag2,Tair_mean_lag3,Tair_mean_lag5,Tair_mean_lag7,Tair_mean_lag14,VPD_kPa_lag1,VPD_kPa_lag2,VPD_kPa_lag3,VPD_kPa_lag5,VPD_kPa_lag7,VPD_kPa_lag14,WB_mm_lag1,WB_mm_lag2,WB_mm_lag3,WB_mm_lag5,WB_mm_lag7,WB_mm_lag14,SM1_mean_roll3,SM1_mean_roll7,SM1_mean_roll14,SM1_mean_roll30,ET0_mm_roll3,ET0_mm_roll7,ET0_mm_roll14,ET0_mm_roll30,Rain_mm_roll3,Rain_mm_roll7,Rain_mm_roll14,Rain_mm_roll30,Tair_mean_roll3,Tair_mean_roll7,Tair_mean_roll14,Tair_mean_roll30,VPD_kPa_roll3,VPD_kPa_roll7,VPD_kPa_roll14,VPD_kPa_roll30,Rain_cum3,Rain_cum7,Rain_cum14,Rain_cum30,ET0_cum7,ET0_cum14,dry_days
2025-07-09,6.042291666666667,5.73,6.57,0.2850428561191483,12.738541666666665,0.0,28.6,826.18903125,33.29479166666667,24.5,41.2,18.865416666666665,9.88,259.89241666666663,24949.672,0.0,0.0,1.0528510416666668,5.82,942.5,2619.2708333333335,2499.3229166666665,2476.75,0.0034871875000000003,35.653124999999996,0.0,5266.71875,6.20419983922728,16.700000000000003,4.14915959813612,-6.20419983922728,0.09477083333331393,0,-0.12874817745258066,-0.99167731989929,-0.4999999999999997,-0.8660254037844388,0.5205479452054794,Ete,2,6.112291666666667,6.2250000000000005,6.0203125,6.483333333333333,6.578125,7.528645833333333,2623.84375,2620.4583333333335,2625.25,2628.6770833333335,2606.875,2623.1458333333335,7.396762741714244,7.500711252421173,6.629121786296578,7.359640123777902,7.11824104639983,7.961315656714782,0.8,0.0,0.0,0.0,0.0,0.0,32.58958333333333,32.665625,32.15416666666667,33.59375,31.277083333333334,32.512499999999996,4.0269617111680445,4.069758682789159,3.9101735331259126,4.294840100350853,3.697464156634144,4.125574112354371,-6.596762741714244,-7.500711252421173,-6.629121786296578,-7.359640123777902,-7.11824104639983,-7.961315656714782,6.1265277777777785,6.243154761904762,6.607046130952382,7.472998361552751,7.0338912777875615,7.23978882713353,7.3376822036847615,7.055515522608428,0.26666666666666666,0.11428571428571403,0.057142857142857016,0.04666666666666673,32.850000000000016,32.85595238095238,32.467485119047616,31.43244298692234,4.08195999736444,4.097318315666696,3.990113380771123,3.74415959032835,0.8,0.7999999999999983,0.7999999999999983,1.400000000000002,50.678521789934706,102.72755085158666,56
2025-07-10,5.955625,5.73,6.57,0.24533891703218697,10.079166666666667,0.0,28.6,826.143375,31.646874999999998,25.9,41.1,24.844791666666666,11.7,240.63961458333333,23101.403,0.8,0.6,1.3257593749999999,6.74,943.40625,2613.7395833333335,2499.5520833333335,2477.4791666666665,0.0033261458333333333,35.32395833333333,0.0,5257.927083333333,5.714448823065124,15.200000000000003,3.502768878422361,-4.914448823065124,-0.04565624999997908,0,-0.14579919691987442,-0.9893142039703664,-0.4999999999999997,-0.8660254037844388,0.5232876712328767,Ete,2,6.042291666666667,6.112291666666667,6.2250000000000005,6.386354166666667,6.4325,7.336041666666667,2619.2708333333335,2623.84375,2620.4583333333335,2631.46875,2619.0833333333335,2623.5833333333335,6.20419983922728,7.396762741714244,7.500711252421173,7.853139753836122,7.7349462926614105,8.089393089117511,0.0,0.8,0.0,0.0,0.0,0.0,33.29479166666667,32.58958333333333,32.665625,33.199999999999996,32.49375,31.954166666666666,4.14915959813612,4.0269617111680445,4.069758682789159,4.277174487815966,3.953160096280814,3.8526676391128247,-6.20419983922728,-6.596762741714244,-7.500711252421173,-7.853139753836122,-7.7349462926614105,-8.089393089117511,6.036736111111111,6.175029761904762,6.508444940476191,7.378213639330528,6.438470468002213,6.9511463314769175,7.168043327538162,7.063123500196818,0.5333333333333333,0.22857142857142834,0.11428571428571417,0.0733333333333334,32.51041666666668,32.73497023809524,32.44553571428572,31.451991598033448,3.892963395908842,4.032976713115488,3.965120612150376,3.7359073228428223,1.6,1.5999999999999983,1.5999999999999983,2.200000000000002,48.65802432033842,100.35260658553426,57
2025-07-11,5.9366666666666665,5.53,6.57,0.3345843192181399,14.453125,0.0,28.6,826.1440625,31.444791666666664,22.7,39.7,22.255416666666665,7.81,285.59308333333337,27416.936,0.0,0.0,0.997659375,6.43,939.78125,2593.375,2485.3229166666665,2472.7708333333335,0.0032256249999999998,34.26354166666667,0.0,5250.489583333333,6.66616479060846,17.000000000000004,3.582171167779136,-6.66616479060846,0.0006875000000263753,0,-0.16280701293851646,-0.9866579328916572,-0.4999999999999997,-0.8660254037844388,0.5260273972602739,Ete,2,5.955625,6.042291666666667,6.112291666666667,6.0203125,6.483333333333333,7.108645833333333,2613.7395833333335,2619.2708333333335,2623.84375,2625.25,2628.6770833333335,2605.3645833333335,5.714448823065124,6.20419983922728,7.396762741714244,6.629121786296578,7.359640123777902,6.418396459617722,0.8,0.0,0.8,0.0,0.0,0.0,31.646874999999998,33.29479166666667,32.58958333333333,32.15416666666667,33.59375,31.010416666666668,3.502768878422361,4.14915959813612,4.0269617111680445,3.9101735331259126,4.294840100350853,3.513418094737979,-4.914448823065124,-6.20419983922728,-6.596762741714244,-6.629121786296578,-7.359640123777902,-6.418396459617722,5.978194444444445,6.096934523809524,6.424732142857144,7.2807136393305285,6.194937817633618,6.852078426738426,7.185741065466071,7.0716734702014055,0.26666666666666666,0.22857142857142834,0.11428571428571417,0.0733333333333334,32.12881944444445,32.427976190476194,32.4765625,31.461748542477892,3.744699881445873,3.9311668656052423,3.9700315459390296,3.7273452665823807,0.8,1.5999999999999983,1.5999999999999983,2.200000000000002,47.96454898716898,100.600374916525,58
2025-07-12,5.990208333333334,5.53,6.57,0.3619071679942447,20.013541666666665,0.0,28.3,826.01059375,30.620833333333334,20.6,39.2,18.628125,12.3,322.99832291666667,31007.839,0.0,0.0,0.8845010416666667,4.25,935.78125,2602.4791666666665,2485.7604166666665,2469.1354166666665,0.0032809374999999996,34.640625,0.0,5253.864583333333,7.625216622753848,18.6,3.5775295860963143,-7.625216622753848,-0.13346875000002,0,-0.17976658572556214,-0.9837092937736098,-0.4999999999999997,-0.8660254037844388,0.5287671232876713,Ete,2,5.9366666666666665,5.955625,6.042291666666667,6.2250000000000005,6.386354166666667,7.1222916666666665,2593.375,2613.7395833333335,2619.2708333333335,2620.4583333333335,2631.46875,2611.4270833333335,6.66616479060846,5.714448823065124,6.20419983922728,7.500711252421173,7.853139753836122,7.987869996016408,0.0,0.8,0.0,0.0,0.0,0.0,31.444791666666664,31.646874999999998,33.29479166666667,32.665625,33.199999999999996,32.765625,3.582171167779136,3.502768878422361,4.14915959813612,4.069758682789159,4.277174487815966,3.943074338310471,-6.66616479060846,-4.914448823065124,-6.20419983922728,-7.500711252421173,-7.853139753836122,-7.987869996016408,5.960833333333333,6.040342261904762,6.343869047619047,7.187678917108306,6.668610078809141,6.819517979440958,7.159837253090174,7.083987005406313,0.26666666666666666,0.22857142857142834,0.11428571428571417,0.0733333333333334,31.23750000000001,32.05952380952381,32.32336309523809,31.45303326470012,3.554156544099271,3.8312175939310067,3.943921206495162,3.7190441178510345,0.8,1.5999999999999983,1.5999999999999983,2.200000000000002,47.736625856086704,100.23772154326244,59
2025-07-13,5.942291666666667,5.53,6.57,0.3182103877581509,25.289583333333336,0.0,28.4,825.90115625,30.953125,20.1,39.2,16.788125,5.37,339.71340625,32612.487,0.0,0.0,2.0724666666666667,9.91,936.6979166666666,2602.59375,2485.6770833333335,2467.65625,0.0032094791666666665,34.640625,0.0,5248.333333333333,7.997008199948398,19.1,3.7284054446154378,-7.997008199948398,-0.10943750000001273,0,-0.19667288979357622,-0.9804691603616321,-0.4999999999999997,-0.8660254037844388,0.5315068493150685,Ete,2,5.990208333333334,5.9366666666666665,5.955625,6.112291666666667,6.0203125,7.0531250000000005,2602.4791666666665,2593.375,2613.7395833333335,2623.84375,2625.25,2633.1145833333335,7.625216622753848,6.66616479060846,5.714448823065124,7.396762741714244,6.629121786296578,7.796689658472421,0.0,0.0,0.8,0.8,0.0,0.0,30.620833333333334,31.444791666666664,31.646874999999998,32.58958333333333,32.15416666666667,32.98645833333333,3.5775295860963143,3.582171167779136,3.502768878422361,4.0269617111680445,3.9101735331259126,4.0288639087128795,-7.625216622753848,-6.66616479060846,-4.914448823065124,-6.596762741714244,-6.629121786296578,-7.796689658472421,5.956388888888888,6.02919642857143,6.264523809523809,7.096574750441639,7.4294632044369,7.014930324248361,7.174145720338458,7.097041170585791,0.0,0.22857142857142834,0.11428571428571417,0.0733333333333334,31.006250000000012,31.88794642857143,32.178125,31.466609653589007,3.629368732830296,3.8052507241437965,3.922459887631059,3.713353810419455,0.0,1.5999999999999983,1.5999999999999983,2.200000000000002,49.10451226973853,100.43804008473842,60
2025-07-14,5.882083333333334,5.53,6.35,0.2960722410659673,22.590625,0.0,28.4,825.8229479166666,31.991666666666664,21.3,40.5,15.039479166666666,7.34,253.27176041666667,24314.089,0.0,0.0,1.49566875,6.67,941.5104166666666,2593.6041666666665,2482.2708333333335,2465.9479166666665,0.0030417708333333334,34.083333333333336,0.0,5252.395833333333,6.012354585074694,19.2,4.037780011335398,-6.012354585074694,-0.07820833333335031,0,-0.2135209154397959,-0.9769384927771817,-0.4999999999999997,-0.8660254037844388,0.5342465753424658,Ete,2,5.942291666666667,5.990208333333334,5.9366666666666665,6.042291666666667,6.2250000000000005,6.90875,2602.59375,2602.4791666666665,2593.375,2619.2708333333335,2620.4583333333335,2634.6354166666665,7.997008199948398,7.625216622753848,6.66616479060846,6.20419983922728,7.500711252421173,7.971628117057991,0.0,0.0,0.0,0.0,0.0,0.0,30.953125,30.620833333333334,31.444791666666664,33.29479166666667,32.665625,33.18020833333333,3.7284054446154378,3.5775295860963143,3.582171167779136,4.14915959813612,4.069758682789159,4.2788981690781664,-7.997008199948398,-7.625216622753848,-6.66616479060846,-6.20419983922728,-7.500711252421173,-7.971628117057991,5.938194444444445,5.9802083333333345,6.191190476190477,7.009793500441639,7.211526469258978,6.802307943198864,7.03419761091108,7.130902945749804,0.0,0.22857142857142834,0.11428571428571417,0.0733333333333334,31.18854166666668,31.791666666666664,32.09322916666667,31.550845764700117,3.7812383473490505,3.8006823425075447,3.9052371620780035,3.7314432296267555,0.0,1.5999999999999983,1.5999999999999983,2.200000000000002,47.61615560239205,98.47876655275512,61
2025-07-15,5.907708333333333,5.53,6.35,0.26079828529734533,27.615624999999998,0.0,28.3,825.6887708333334,34.45104166666667,27.1,41.6,19.207291666666666,12.3,268.08658333333335,25736.312,0.0,0.0,1.1124833333333333,5.17,944.15625,2619.6354166666665,2488.2916666666665,2466.8333333333335,0.0031885416666666663,35.6,0.0,5267.572916666667,6.39012967445775,14.5,4.406684443206845,-6.39012967445775,-0.13417708333327028,0,-0.23030567023061196,-0.973118337233262,-0.4999999999999997,-0.8660254037844388,0.536986301369863,Ete,2,5.882083333333334,5.942291666666667,5.990208333333334,5.955625,6.112291666666667,6.689583333333334,2593.6041666666665,2602.59375,2602.4791666666665,2613.7395833333335,2623.84375,2628.09375,6.012354585074694,7.997008199948398,7.625216622753848,5.714448823065124,7.396762741714244,6.6668106949700565,0.0,0.0,0.0,0.8,0.8,0.0,31.991666666666664,30.953125,30.620833333333334,31.646874999999998,32.58958333333333,31.379166666666666,4.037780011335398,3.7284054446154378,3.5775295860963143,3.502768878422361,4.0269617111680445,3.8659728145423915,-6.012354585074694,-7.997008199948398,-7.625216622753848,-4.914448823065124,-6.596762741714244,-6.6668106949700565,5.910694444444444,5.950982142857143,6.135342261904762,6.925956694886083,6.799830819826944,6.6585032193050795,7.014434680874486,7.163826553885058,0.0,0.11428571428571403,0.11428571428571417,0.0733333333333334,32.46527777777779,32.057589285714286,32.31264880952381,31.729769375811227,4.057623299719227,3.8549284470845167,3.943859421268322,3.771412832071588,0.0,0.7999999999999983,1.5999999999999983,2.200000000000002,46.609522535135554,98.2020855322428,62
2025-07-16,5.8240625,5.1,6.35,0.28603856245360665,19.755208333333332,0.0,28.4,825.5952083333334,34.590624999999996,24.6,42.5,17.920833333333334,10.3,292.25561458333334,28056.539,0.0,0.0,0.6716635416666666,3.44,943.375,2634.9895833333335,2500.3125,2472.7916666666665,0.003110625,36.5,0.0,5263.729166666667,6.933161471297082,17.9,4.511646569641377,-6.933161471297082,-0.0935624999999618,0,-0.24702218048093527,-0.9690098257244063,-0.4999999999999997,-0.8660254037844388,0.5397260273972603,Ete,2,5.907708333333333,5.882083333333334,5.942291666666667,5.9366666666666665,6.042291666666667,6.578125,2619.6354166666665,2593.6041666666665,2602.59375,2593.375,2619.2708333333335,2606.875,6.39012967445775,6.012354585074694,7.997008199948398,6.66616479060846,6.20419983922728,7.11824104639983,0.0,0.0,0.0,0.0,0.0,0.0,34.45104166666667,31.991666666666664,30.953125,31.444791666666664,33.29479166666667,31.277083333333334,4.406684443206845,4.037780011335398,3.7284054446154378,3.582171167779136,4.14915959813612,3.697464156634144,-6.39012967445775,-6.012354585074694,-7.997008199948398,-6.66616479060846,-6.20419983922728,-7.11824104639983,5.871284722222222,5.919806547619047,6.081480654761905,6.840925444886084,6.44521524360984,6.762640595315051,7.00121471122429,7.168776747872152,0.0,0.11428571428571403,0.11428571428571417,0.0733333333333334,33.677777777777784,32.24270833333333,32.54933035714286,31.904491598033452,4.318703674727873,3.9067123001566952,4.002015307911695,3.816116523492132,0.0,0.7999999999999983,1.5999999999999983,2.200000000000002,47.33848416720536,98.01700595714006,63
2025-07-17,5.748829787234042,5.3,6.15,0.2864422341621118,11.195744680851062,0.0,28.5,825.4989680851063,34.20744680851064,24.3,42.4,16.679468085106382,9.78,305.76637234042556,28742.039,0.0,0.0,0.7628170212765958,4.01,941.7553191489362,2647.904255319149,2509.574468085106,2479.3936170212764,0.0030425531914893616,37.229787234042554,0.0,5261.106382978724,7.485623170940246,18.099999999999998,4.483484931433191,-7.485623170940246,-0.09624024822710453,0,-0.2636654927280072,-0.9646141756912435,-0.4999999999999997,-0.8660254037844388,0.5424657534246575,Ete,2,5.8240625,5.907708333333333,5.882083333333334,5.990208333333334,5.955625,6.4325,2634.9895833333335,2619.6354166666665,2593.6041666666665,2602.4791666666665,2613.7395833333335,2619.0833333333335,6.933161471297082,6.39012967445775,6.012354585074694,7.625216622753848,5.714448823065124,7.7349462926614105,0.0,0.0,0.0,0.0,0.8,0.0,34.590624999999996,34.45104166666667,31.991666666666664,30.620833333333334,31.646874999999998,32.49375,4.511646569641377,4.406684443206845,4.037780011335398,3.5775295860963143,3.502768878422361,3.953160096280814,-6.933161471297082,-6.39012967445775,-6.012354585074694,-7.625216622753848,-4.914448823065124,-7.7349462926614105,5.826866873522459,5.890264374366768,6.032647068135765,6.757521854460552,6.93630477223169,7.015665502154354,6.983405916815635,7.20526276274076,0.0,0.0,0.11428571428571417,0.0733333333333334,34.41637115839245,32.60850430597771,32.671737272036474,32.04803843609492,4.467271981427137,4.046814593443957,4.039895653279722,3.8583906690238243,0.0,0.0,1.5999999999999983,2.200000000000002,49.109658515080476,97.7676828354189,64
2025-07-18,5.619375000000001,5.3,6.15,0.29835977046441636,3.563541666666667,0.0,28.6,825.4052395833334,34.74166666666667,24.0,41.5,14.722604166666665,9.78,311.60876041666666,29914.441,0.0,0.0,1.6299083333333335,6.32,939.5,2650.7916666666665,2515.3645833333335,2485.4791666666665,0.0028805208333333335,37.407291666666666,0.0,5262.364583333333,7.4702097987932286,17.5,4.726836009209948,-7.4702097987932286,-0.09372850177294367,0,-0.2802306751992161,-0.9599326896597445,-0.4999999999999997,-0.8660254037844388,0.5452054794520548,Ete,2,5.748829787234042,5.8240625,5.907708333333333,5.942291666666667,5.9366666666666665,6.483333333333333,2647.904255319149,2634.9895833333335,2619.6354166666665,2602.59375,2593.375,2628.6770833333335,7.485623170940246,6.933161471297082,6.39012967445775,7.997008199948398,6.66616479060846,7.359640123777902,0.0,0.0,0.0,0.0,0.0,0.0,34.20744680851064,34.590624999999996,34.45104166666667,30.953125,31.444791666666664,33.59375,4.483484931433191,4.511646569641377,4.406684443206845,3.7284054446154378,3.582171167779136,4.294840100350853,-7.485623170940246,-6.933161471297082,-6.39012967445775,-7.997008199948398,-6.66616479060846,-7.359640123777902,5.7307557624113485,5.844936993414387,5.970935758611956,6.6723676877938844,7.2963314803435155,7.130529074752177,6.991303750745303,7.246801520261854,0.0,0.0,0.11428571428571417,0.0733333333333334,34.51324615839245,33.07948644883486,32.75373131965552,32.18768973633132,4.573989170094838,4.210338142219787,4.070752503912515,3.902170762113518,0.0,0.0,1.5999999999999983,2.200000000000002,49.91370352326524,97.87825251043424,65
2025-07-19,5.4773958333333335,5.1,5.95,0.2870695671845214,0.8937500000000002,0.0,28.6,825.3385104166666,33.684374999999996,23.5,40.2,18.334374999999998,11.3,312.08228125,29959.899,0.0,0.0,2.0911739583333335,8.14,937.9375,2648.7395833333335,2517.8958333333335,2489.8958333333335,0.0026946874999999996,37.25,0.0,5252.447916666667,7.426173383789779,16.700000000000003,4.268246559279427,-7.426173383789779,-0.06672916666673245,0,-0.2967128192734901,-0.9549667548552553,-0.4999999999999997,-0.8660254037844388,0.547945205479452,Ete,2,5.619375000000001,5.748829787234042,5.8240625,5.882083333333334,5.990208333333334,6.386354166666667,2650.7916666666665,2647.904255319149,2634.9895833333335,2593.6041666666665,2602.4791666666665,2631.46875,7.4702097987932286,7.485623170940246,6.933161471297082,6.012354585074694,7.625216622753848,7.853139753836122,0.0,0.0,0.0,0.0,0.0,0.0,34.74166666666667,34.20744680851064,34.590624999999996,31.991666666666664,30.620833333333334,33.199999999999996,4.726836009209948,4.483484931433191,4.511646569641377,4.037780011335398,3.5775295860963143,4.277174487815966,-7.4702097987932286,-7.485623170940246,-6.933161471297082,-6.012354585074694,-7.625216622753848,-7.853139753836122,5.615200206855793,5.771678064842959,5.906010163373861,6.585368794326241,7.460668784507749,7.102094326328739,6.960806152884849,7.247387403895815,0.0,0.0,0.11428571428571417,0.05333333333333339,34.21116282505911,33.517135258358664,32.78832953394124,32.34922316656388,4.492855833307522,4.309011995531661,4.070114794731333,3.952770651861877,0.0,0.0,1.5999999999999983,1.6000000000000019,49.714660284301175,97.45128614038788,66
2025-07-20,5.357083333333333,5.1,5.73,0.24260826846961608,0.0,0.0,0.0,825.2504583333334,34.57395833333333,24.9,41.8,18.3675,8.8,273.4132916666667,26247.676,0.0,0.0,1.7121166666666667,6.46,936.2916666666666,2647.7291666666665,2518.8541666666665,2492.6666666666665,0.00257375,37.22291666666667,0.0,5255.541666666667,6.567715988974193,16.9,4.482950429107819,-6.567715988974193,-0.0880520833331957,0,-0.3131070409358267,-0.9497178427914317,-0.4999999999999997,-0.8660254037844388,0.5506849315068493,Ete,2,5.4773958333333335,5.619375000000001,5.748829787234042,5.907708333333333,5.942291666666667,6.0203125,2648.7395833333335,2650.7916666666665,2647.904255319149,2619.6354166666665,2602.59375,2625.25,7.426173383789779,7.4702097987932286,7.485623170940246,6.39012967445775,7.997008199948398,6.629121786296578,0.0,0.0,0.0,0.0,0.0,0.0,33.684374999999996,34.74166666666667,34.20744680851064,34.45104166666667,30.953125,32.15416666666667,4.268246559279427,4.726836009209948,4.483484931433191,4.406684443206845,3.7284054446154378,3.9101735331259126,-7.426173383789779,-7.4702097987932286,-7.485623170940246,-6.39012967445775,-7.997008199948398,-6.629121786296578,5.484618055555555,5.688076874366767,5.858636651469099,6.497363770685579,7.154699723852397,6.8979097247609955,6.956420024504679,7.213176918001854,0.0,0.0,0.11428571428571417,0.05333333333333339,34.33333333333334,34.034397163120566,32.96117179584599,32.48962322695036,4.492677665865731,4.416804136173429,4.111027430158613,3.9909998037668353,0.0,0.0,1.5999999999999983,1.6000000000000019,48.28536807332697,97.3898803430655,67
2025-07-21,5.294791666666667,4.9,5.73,0.2569537298780571,0.0,0.0,0.0,825.1580729166666,35.666666666666664,27.2,42.1,12.722083333333332,7.82,300.36311458333336,28834.859,0.0,0.0,2.018711458333333,7.61,936.3958333333334,2650.90625,2520.28125,2495.3333333333335,0.0025,37.39270833333333,0.0,5261.541666666667,7.150180209075764,14.900000000000002,5.091095592779193,-7.150180209075764,-0.09238541666684341,0,-0.3294084822245302,-0.9441875088341994,-0.4999999999999997,-0.8660254037844388,0.5534246575342465,Ete,2,5.357083333333333,5.4773958333333335,5.619375000000001,5.8240625,5.882083333333334,6.2250000000000005,2647.7291666666665,2648.7395833333335,2650.7916666666665,2634.9895833333335,2593.6041666666665,2620.4583333333335,6.567715988974193,7.426173383789779,7.4702097987932286,6.933161471297082,6.012354585074694,7.500711252421173,0.0,0.0,0.0,0.0,0.0,0.0,34.57395833333333,33.684374999999996,34.74166666666667,34.590624999999996,31.991666666666664,32.665625,4.482950429107819,4.268246559279427,4.726836009209948,4.511646569641377,4.037780011335398,4.069758682789159,-6.567715988974193,-7.426173383789779,-7.4702097987932286,-6.933161471297082,-6.012354585074694,-7.500711252421173,5.376423611111111,5.604178064842958,5.792193199088146,6.409790854018913,7.048023193946576,7.060456242475434,6.931382092837149,7.2160215463464485,0.0,0.0,0.11428571428571417,0.05333333333333339,34.64166666666668,34.559397163120565,33.17553191489362,32.688199615839245,4.61409752705548,4.5672777906654,4.183980066586472,4.054585212993282,0.0,0.0,1.5999999999999983,1.6000000000000019,49.42319369732804,97.03934929972009,68
2025-07-22,5.222083333333333,4.9,5.53,0.20942988610268248,0.0,0.0,0.0,825.0644270833334,36.373958333333334,29.6,42.4,10.996249999999998,7.34,263.04265625,25252.095,0.0,0.0,1.67398125,7.38,938.1875,2659.9166666666665,2525.3333333333335,2498.6979166666665,0.0024601041666666664,37.858333333333334,0.0,5263.052083333333,6.242301867899459,12.799999999999997,5.397173100390312,-6.242301867899459,-0.09364583333319842,0,-0.3456123126707333,-0.9383773917408642,-0.4999999999999997,-0.8660254037844388,0.5561643835616439,Ete,2,5.294791666666667,5.357083333333333,5.4773958333333335,5.748829787234042,5.907708333333333,6.112291666666667,2650.90625,2647.7291666666665,2648.7395833333335,2647.904255319149,2619.6354166666665,2623.84375,7.150180209075764,6.567715988974193,7.426173383789779,7.485623170940246,6.39012967445775,7.396762741714244,0.0,0.0,0.0,0.0,0.0,0.8,35.666666666666664,34.57395833333333,33.684374999999996,34.20744680851064,34.45104166666667,32.58958333333333,5.091095592779193,4.482950429107819,4.268246559279427,4.483484931433191,4.406684443206845,4.0269617111680445,-7.150180209075764,-6.567715988974193,-7.426173383789779,-7.485623170940246,-6.39012967445775,-6.596762741714244,5.2913194444444445,5.506231636271529,5.728606889564337,6.320238770685579,6.653399355316469,7.039337984395679,6.848920601850379,7.161402277419744,0.0,0.0,0.057142857142857016,0.05333333333333339,35.53819444444446,34.83409954407295,33.445844414893614,32.85809544917257,4.990406374092442,4.708776170263038,4.281852308673778,4.1131723478260325,0.0,0.0,0.7999999999999983,1.6000000000000019,49.275365890769756,95.8848884259053,69
2025-07-23,5.145208333333334,4.9,5.53,0.22785027016449858,0.0,0.0,0.0,824.9847395833334,34.854166666666664,26.7,41.0,9.999374999999999,6.35,320.76782291666666,30793.711,0.0,0.0,1.52250625,5.48,938.1770833333334,2665.2708333333335,2528.8541666666665,2502.46875,0.00235875,38.140625,0.0,5254.9375,7.563367843740802,14.3,5.019801751891122,-7.563367843740802,-0.07968749999997726,0,-0.3617137307297674,-0.9322892131745134,-0.4999999999999997,-0.8660254037844388,0.5589041095890411,Ete,2,5.222083333333333,5.294791666666667,5.357083333333333,5.619375000000001,5.8240625,6.042291666666667,2659.9166666666665,2650.90625,2647.7291666666665,2650.7916666666665,2634.9895833333335,2619.2708333333335,6.242301867899459,7.150180209075764,6.567715988974193,7.4702097987932286,6.933161471297082,6.20419983922728,0.0,0.0,0.0,0.0,0.0,0.0,36.373958333333334,35.666666666666664,34.57395833333333,34.74166666666667,34.590624999999996,33.29479166666667,5.397173100390312,5.091095592779193,4.482950429107819,4.726836009209948,4.511646569641377,4.14915959813612,-6.242301867899459,-7.150180209075764,-6.567715988974193,-7.4702097987932286,-6.933161471297082,-6.20419983922728,5.220694444444445,5.409252469604864,5.664529508611955,6.232103354018913,6.985283306905338,7.1293674661733535,6.946004030744201,7.179571849765853,0.0,0.0,0.057142857142857016,0.05333333333333339,35.63159722222223,34.87174835359676,33.55722834346505,32.94660239361702,5.169356815020209,4.781369767727287,4.344041033941991,4.149205461723271,0.0,0.0,0.7999999999999983,1.6000000000000019,49.90557226321347,97.24405643041882,70
2025-07-24,4.9937499999999995,4.67,5.53,0.28474272783098753,0.0,0.0,0.0,824.94965625,32.353125,20.2,41.3,13.263958333333333,6.34,309.3643333333333,29698.976,0.0,0.0,0.558228125,5.56,934.5104166666666,2641.8854166666665,2522.3020833333335,2502.1770833333335,0.002085833333333333,36.66979166666667,0.0,5227.5625,7.281717281231457,21.099999999999998,4.207115984976143,-7.281717281231457,-0.035083333333432165,0,-0.37770796520396466,-0.9259247771938499,-0.4999999999999997,-0.8660254037844388,0.5616438356164384,Ete,2,5.145208333333334,5.222083333333333,5.294791666666667,5.4773958333333335,5.748829787234042,5.955625,2665.2708333333335,2659.9166666666665,2650.90625,2648.7395833333335,2647.904255319149,2613.7395833333335,7.563367843740802,6.242301867899459,7.150180209075764,7.426173383789779,7.485623170940246,5.714448823065124,0.0,0.0,0.0,0.0,0.0,0.8,34.854166666666664,36.373958333333334,35.666666666666664,33.684374999999996,34.20744680851064,31.646874999999998,5.019801751891122,5.397173100390312,5.091095592779193,4.268246559279427,4.483484931433191,3.502768878422361,-7.563367843740802,-6.242301867899459,-7.150180209075764,-7.426173383789779,-7.485623170940246,-4.914448823065124,5.120347222222222,5.301383928571428,5.595824151469098,6.144148492907802,7.0291289976239035,7.100238053357812,7.057951777756083,7.173821340665056,0.0,0.0,0.0,0.05333333333333339,34.527083333333344,34.60684523809524,33.607674772036475,32.973720449172575,4.874696945752525,4.741888489661995,4.394351541552976,4.1670283967771375,0.0,0.0,0.0,1.6000000000000019,49.701666373504686,98.81132488858516,71
