Time,SM_UMP01,SM_UMP03,Lys_weight,T_air,Humidity,Radiation,Rain,Wind,FRT01,FRT02,FRT03,Rain_roll
2025-02-21,12.487499999999999,28.3125,838484.875,12.8096875,57.60104166666667,205.15458333333333,0.0,0.44776625,2118.65625,1923.2291666666667,1957.0625,4.8
2025-02-22,12.5875,28.287499999999998,838046.65625,12.7425,43.06666666666666,192.68894791666665,0.0,0.5326214583333333,2122.7708333333335,1934.34375,1975.2395833333333,0.0
2025-02-23,12.608333333333334,28.258333333333336,837665.8541666666,11.603854166666666,47.88125,208.77894791666665,0.0,1.2494527083333333,2115.8854166666665,1952.2604166666667,1998.4583333333333,0.0
2025-02-24,12.638541666666667,28.214583333333334,837335.78125,10.745937499999998,50.510416666666664,229.43303125,0.0,0.34965239583333335,2122.625,1964.71875,2017.6458333333333,0.0
2025-02-25,12.63125,28.183333333333334,837149.2395833334,12.190624999999999,48.378125000000004,222.74786458333332,0.0,0.43116770833333334,2122.0208333333335,1976.09375,2030.8958333333333,0.0
2025-02-26,12.657291666666666,28.139583333333334,836860.3645833334,13.739791666666667,40.209375,232.77465625,0.0,0.8127830208333333,2137.6041666666665,1988.28125,2043.5520833333333,0.0
2025-02-27,12.698958333333332,28.139583333333334,836546.4166666666,15.284687499999999,33.72604166666667,221.06103125,0.0,1.1496055208333333,2157.4583333333335,2006.5104166666667,2056.5520833333335,0.0
2025-02-28,12.6875,28.134375000000002,836314.90625,14.301041666666668,32.69375,168.38545833333333,0.0,2.7608822916666664,2170.9270833333335,2026.0625,2071.2708333333335,0.0
2025-03-01,12.560416666666667,28.139583333333334,836186.4479166666,12.903541666666667,37.49791666666667,237.50992708333334,0.0,0.8061186458333333,2163.75,2041.4791666666667,2085.3958333333335,0.0
2025-03-02,12.479166666666666,28.034375,836031.9166666666,11.924999999999999,41.75416666666667,232.38147916666665,0.0,0.9019784375,2161.6666666666665,2047.5520833333333,2091.2708333333335,0.0
2025-03-03,12.588541666666666,28.01770833333333,835864.15625,14.17125,36.854166666666664,211.95728125000002,2.0,1.0279817708333334,2171.3541666666665,2054.2916666666665,2094.875,2.0
2025-03-04,12.341666666666667,28.019791666666666,842211.2083333334,12.652083333333332,79.33020833333333,186.42746875,9.0,0.8232989583333333,2180.375,2048.7395833333335,2092.65625,11.0
2025-03-05,12.440624999999999,27.952083333333334,841819.0729166666,13.073958333333332,74.20833333333333,168.36298958333333,0.0,1.1330666666666667,2095.8854166666665,1960.1770833333333,2081.6145833333335,11.0
2025-03-06,12.49578947368421,27.885263157894737,841119.8297872341,11.84595744680851,62.71595744680851,219.44842553191492,0.0,1.0535048936170213,1836.8085106382978,1836.5212765957447,2066.5106382978724,9.0
2025-03-07,12.545744680851064,27.804255319148936,840523.195652174,12.521739130434783,56.96521739130435,239.81603260869565,0.0,0.7092469565217392,1593.445652173913,1738.108695652174,2051.217391304348,0.0
2025-03-08,12.679166666666667,27.792708333333334,839857.8229166666,14.760520833333333,49.56354166666667,245.87613541666667,0.0,1.5438240625,1474.7291666666667,1637.0416666666667,2021.9479166666667,0.0
2025-03-09,12.94375,27.8875,839079.625,16.105208333333334,34.71041666666667,253.18309375,0.0,1.8004552083333332,1458.6875,1566.2395833333333,1965.9895833333333,0.0
2025-03-10,12.96875,27.964583333333334,838615.8958333334,15.941770833333335,32.10104166666667,245.67623958333334,0.0,1.19907,1520.3125,1553.34375,1916.6666666666667,0.0
2025-03-11,13.0,28.051041666666666,838223.53125,16.595833333333335,37.846875000000004,187.552,0.0,0.8578312499999999,1594.2708333333333,1560.71875,1889.0416666666667,0.0
2025-03-12,13.045833333333334,28.09166666666667,837770.6458333334,18.458333333333332,32.96458333333333,244.38366666666664,0.0,1.093796875,1695.21875,1594.8125,1881.75,0.0
2025-03-13,13.049999999999999,28.150000000000002,837450.0833333334,17.229479166666668,35.501041666666666,255.93741666666665,0.0,1.7523885416666667,1852.1354166666667,1654.6770833333333,1883.6979166666667,0.0
2025-03-14,12.989583333333334,28.170833333333334,837073.7291666666,15.258333333333333,31.467708333333334,248.05025,0.0,2.391025,1996.875,1747.6875,1927.6458333333333,0.0
2025-03-15,12.870833333333332,28.123958333333334,836893.9375,14.003541666666665,30.090625,267.9850104166667,0.0,0.8528068750000001,2107.03125,1858.3020833333333,2004.8333333333333,0.0
2025-03-16,12.840625000000001,28.102083333333336,836640.53125,14.503541666666665,29.471875,265.40560416666665,0.0,0.4874048958333333,2166.96875,1940.6145833333333,2071.5104166666665,0.0
2025-03-17,12.826041666666667,28.027083333333334,836356.65625,16.591354166666665,23.53697916666667,271.0825520833333,0.0,0.7478802083333332,2201.9895833333335,2009.9166666666667,2107.375,0.0
2025-03-18,12.828125,28.063541666666666,836007.9583333334,17.9790625,23.566666666666666,275.0001458333333,0.0,0.9449020833333334,2235.7916666666665,2062.3645833333335,2125.96875,0.0
